1	-0.7529502	-0.68152381	-0.43320815	-0.19654537	0.1153163	0.44251956	0.70483547	0.95834884	1.0120025	1.296702	1.2558749	1.2951091	1.3714817	1.2998038	1.1241721	0.98718766	0.88750929	0.82857414	0.62527721	0.53825775	0.26747462	-0.098459845	-0.50882622	-0.5482281	-0.5122634	-0.66324805	-0.69342821	-0.46892134	-0.15965851	0.20518612	0.43363318	0.79235795	1.1544361	1.4815555	1.4331834	1.3096124	1.2324853	1.2869773	1.3112891	1.298714	1.2424615	1.3601642	1.4190155	1.5238077	1.2061615	0.76435746	0.37654238	0.00021251864	-0.32179305	-0.63809791	-0.25908538	-0.1760061	-0.40562683	-0.61353462	-0.79109457	-1.1293639	-1.4806274	-1.745559	-1.7959263	-1.5785788	-1.283115	-0.95834297	-0.62560668	-0.46447815	-0.1703054	-0.056878288	-0.24198328	-0.49977217	-0.74238714	-0.96211549	-1.2567912	-1.3965422	-1.5732554	-1.7190088	-1.5854029	-1.4791184	-1.1563584	-0.89907248	-0.71497349	-0.40453699
0	-0.54015362	-0.47088562	-0.300955	-0.085511855	0.16693439	0.40129811	0.66451007	0.88256406	1.1415535	1.3681492	1.4948236	1.4940177	1.5106176	1.4422843	1.3241516	1.0820843	0.83195877	0.6081029	0.38455324	0.13452444	-0.082481984	-0.27030173	-0.46350434	-0.55022633	-0.50524564	-0.3281916	-0.1195979	0.11242895	0.35799352	0.59827194	0.84243439	1.0725756	1.3104527	1.489344	1.5280232	1.4914391	1.5162583	1.5845915	1.5742771	1.5497803	1.5293125	1.3333379	1.0766047	0.84307904	0.63695114	0.36068495	0.12801345	-0.13184631	-0.32954537	-0.53444844	-1.0385029	-1.0385029	-1.0385029	-1.0385029	-1.0385029	-1.0385029	-1.0385029	-1.0385029	-1.0385029	-1.0385029	-1.0385029	-1.0385029	-1.0385029	-1.0385029	-1.0385029	-1.0385029	-1.0385029	-1.0385029	-1.0385029	-1.0385029	-1.0385029	-1.0385029	-1.0385029	-1.0385029	-1.0385029	-1.0385029	-1.0385029	-1.0385029	-1.0385029	-1.0385029
1	-0.45799999	-0.40796575	-0.23508336	-0.021742658	0.21999436	0.4529473	0.69798065	0.88005225	1.1218445	1.3308576	1.4529508	1.449636	1.4454005	1.4706294	1.424223	1.2691665	1.0977205	0.82406989	0.63702617	0.34492343	0.12850739	-0.14341223	-0.36761793	-0.50414861	-0.47626792	-0.35202021	-0.17420253	0.024369134	0.25247887	0.46882125	0.70643325	0.94358488	1.1945848	1.3745018	1.3973367	1.3785531	1.4446639	1.432694	1.3757909	1.3816837	1.4100432	1.3384079	1.2060022	0.93879691	0.7323251	0.48950158	0.25767197	0.017500245	-0.19532483	-0.37531551	-1.0767525	-1.0767525	-1.0767525	-1.0767525	-1.0767525	-1.0767525	-1.0767525	-1.0767525	-1.0767525	-1.0767525	-1.0767525	-1.0767525	-1.0767525	-1.0767525	-1.0767525	-1.0767525	-1.0767525	-1.0767525	-1.0767525	-1.0767525	-1.0767525	-1.0767525	-1.0767525	-1.0767525	-1.0767525	-1.0767525	-1.0767525	-1.0767525	-1.0767525	-1.0767525
1	-1.0457072	-0.95663933	-0.71769702	-0.43263523	-0.1229838	0.19907371	0.52001858	0.86577561	1.090476	1.3886114	1.5129504	1.4591536	1.4509756	1.4341746	1.2265535	1.1691405	0.94149167	0.80674935	0.40229985	0.17003346	-0.08876971	-0.41744751	-0.73266221	-0.96670884	-1.0808671	-0.94356565	-0.6778084	-0.37622371	-0.050550067	0.28324594	0.62193762	0.94616481	1.270392	1.5362049	1.6261629	1.3897797	1.4581523	1.5556763	1.5084998	1.4958712	1.5412118	1.6422964	1.237068	0.88535831	0.53370421	0.29743227	-0.052219048	-0.34718345	-0.7081282	-0.91541552	-0.0785333	-0.036308104	-0.31157855	-0.5832885	-0.78189712	-1.065123	-1.2557206	-1.5302344	-1.5720145	-1.4147354	-1.1574176	-0.88598584	-0.57728017	-0.33010422	-0.083039546	-0.083317709	-0.2069335	-0.37027101	-0.59202283	-0.92409422	-1.1199212	-1.3534616	-1.5134723	-1.4523653	-1.2879319	-1.0916598	-0.94935145	-0.65366382	-0.41277437	-0.1589225
1	-0.5407763	-0.46844351	-0.33692051	-0.10322663	0.15645003	0.41789776	0.67416189	0.9242705	1.0927374	1.2869064	1.4045093	1.4411184	1.4193041	1.472328	1.3071008	1.0603399	0.84014502	0.59198026	0.31368584	0.056773763	-0.13547293	-0.32519262	-0.49718009	-0.54608949	-0.47232041	-0.29358347	-0.056455458	0.18290798	0.42232542	0.65072771	0.88517753	1.1037526	1.3385264	1.4902546	1.588095	1.6115292	1.471896	1.4173603	1.4606649	1.5470582	1.5740561	1.3890665	1.1333423	0.92135473	0.67934549	0.4379842	0.18549978	-0.059230842	-0.28198517	-0.46237438	-1.0457128	-1.0457128	-1.0457128	-1.0457128	-1.0457128	-1.0457128	-1.0457128	-1.0457128	-1.0457128	-1.0457128	-1.0457128	-1.0457128	-1.0457128	-1.0457128	-1.0457128	-1.0457128	-1.0457128	-1.0457128	-1.0457128	-1.0457128	-1.0457128	-1.0457128	-1.0457128	-1.0457128	-1.0457128	-1.0457128	-1.0457128	-1.0457128	-1.0457128	-1.0457128
1	-0.57818433	-0.5327087	-0.33779282	-0.091403554	0.17114023	0.4419145	0.68861021	0.92764457	1.1332973	1.3451886	1.515599	1.4643774	1.5383642	1.6209974	1.5352997	1.3723317	1.1375658	0.95642939	0.73173271	0.4928078	0.24742546	0.0057096268	-0.25549889	-0.46560615	-0.6084248	-0.5893918	-0.41924399	-0.19381402	0.045198453	0.29032906	0.52148317	0.75274672	1.0021786	1.1978716	1.4008976	1.5236982	1.5070621	1.5300462	1.4749939	1.5138479	1.4687553	1.3466114	1.1010102	0.85595615	0.63180672	0.38193701	0.14925063	-0.096974455	-0.31536693	-0.51139918	-1.0342102	-1.0342102	-1.0342102	-1.0342102	-1.0342102	-1.0342102	-1.0342102	-1.0342102	-1.0342102	-1.0342102	-1.0342102	-1.0342102	-1.0342102	-1.0342102	-1.0342102	-1.0342102	-1.0342102	-1.0342102	-1.0342102	-1.0342102	-1.0342102	-1.0342102	-1.0342102	-1.0342102	-1.0342102	-1.0342102	-1.0342102	-1.0342102	-1.0342102	-1.0342102
0	-0.68517883	-0.61839492	-0.43317532	-0.1703291	0.099755525	0.4148195	0.72976432	0.97235494	1.2548014	1.4731151	1.39388	1.3861352	1.4191995	1.5163072	1.5362649	1.3764244	1.1645151	0.8783749	0.58279205	0.2517619	-0.024667488	-0.29665852	-0.564658	-0.71279198	-0.65449755	-0.56099412	-0.41616657	-0.17006101	0.080899943	0.36114215	0.67021881	0.94360985	1.2551887	1.3714201	1.4382636	1.3580156	1.3577773	1.3873267	1.3621859	1.3965609	1.4308167	1.4635831	1.2953424	0.97205706	0.71820671	0.38178499	0.077802027	-0.19231238	-0.40752815	-0.60612241	-0.71434094	-0.6266461	-0.52739365	-0.59837762	-0.72777517	-0.90876493	-1.0818312	-1.2607358	-1.4162333	-1.4677451	-1.314291	-1.1652068	-1.01466	-0.85455141	-0.72238361	-0.5436875	-0.48080577	-0.58485403	-0.74013705	-0.86330898	-0.98225106	-1.0877291	-1.2586805	-1.3297508	-1.3509358	-1.3608163	-1.3008508	-1.1754538	-1.0020301	-0.79670379
1	-0.63464479	-0.54422288	-0.47018366	-0.26740815	-0.076734701	0.20969825	0.51690024	0.7755883	1.0119483	1.2772423	1.4365773	1.4888962	1.4854611	1.3810875	1.1834382	0.99831371	0.78932863	0.49998907	0.21707047	-0.08756842	-0.36853167	-0.54834497	-0.63335003	-0.61490629	-0.51647799	-0.35505558	-0.11774429	0.1500071	0.43390338	0.71970217	0.97743898	1.2584815	1.549935	1.6672562	1.5827003	1.498673	1.497616	1.4928598	1.5948553	1.6873382	1.7333155	1.498673	1.2106546	0.92379886	0.61302967	0.29956527	0.023146901	-0.26283685	-0.37928612	-0.56282516	-0.72052183	-0.77336924	-0.90202626	-0.96932743	-1.0854068	-1.1476082	-1.1740054	-1.2104728	-1.1602651	-1.069394	-1.0335106	-0.97109782	-0.97490283	-0.889475	-0.79413827	-0.71896283	-0.76766172	-0.83139569	-0.91529096	-1.02125	-1.1234041	-1.2298599	-1.2349174	-1.2540983	-1.1659991	-1.0459826	-0.90746954	-0.79411185	-0.69977922	-0.65866394
1	-0.439051	-0.42133355	-0.22247928	0.012711871	0.27737843	0.51843245	0.81173685	1.0573652	1.1485618	1.2896571	1.3428417	1.384816	1.2947791	1.2272917	1.0738908	0.92880091	0.68613621	0.47001548	0.24136367	0.042412767	-0.20663022	-0.40748172	-0.44852179	-0.37823182	-0.21065691	-0.00068896738	0.22007052	0.40275358	0.65659638	0.88724542	1.1431821	1.304121	1.398088	1.3680649	1.2975495	1.3304073	1.3613001	1.4212173	1.4553637	1.4094593	1.3987	1.3600437	1.2269051	1.0295005	0.79720854	0.53811493	0.29135911	0.029752841	-0.19004024	-0.36444441	-1.0948545	-1.0948545	-1.0948545	-1.0948545	-1.0948545	-1.0948545	-1.0948545	-1.0948545	-1.0948545	-1.0948545	-1.0948545	-1.0948545	-1.0948545	-1.0948545	-1.0948545	-1.0948545	-1.0948545	-1.0948545	-1.0948545	-1.0948545	-1.0948545	-1.0948545	-1.0948545	-1.0948545	-1.0948545	-1.0948545	-1.0948545	-1.0948545	-1.0948545	-1.0948545
1	-0.80275497	-0.7310729	-0.52963695	-0.2752281	0.010825619	0.26307191	0.53577328	0.81710507	1.0647088	1.3202485	1.5341242	1.4914681	1.4825401	1.5115065	1.4285752	1.2202547	0.92424129	0.67981198	0.35118153	0.070444944	-0.23616306	-0.49648424	-0.69000401	-0.77896676	-0.71809751	-0.52674031	-0.26050679	-0.00802242	0.27033336	0.53676528	0.8325803	1.0968497	1.3706422	1.4801593	1.542457	1.5216249	1.4898809	1.4855161	1.5492026	1.619238	1.6515772	1.4410744	1.1555762	0.88952122	0.58715899	0.30427967	0.016777632	-0.28584252	-0.53882289	-0.73496154	-0.57441593	-0.6391143	-0.76988002	-0.92798531	-1.0958122	-1.2070752	-1.3245877	-1.3732812	-1.282388	-1.1318814	-0.98214862	-0.83269359	-0.74507996	-0.62814276	-0.59185532	-0.66320011	-0.75200414	-0.89421756	-1.0580566	-1.189358	-1.3173461	-1.3839551	-1.307565	-1.1984844	-1.0349628	-0.86134261	-0.68863505	-0.54540979	-0.43452379	-0.49838889
