Type,Alpha,Mean Loyalty,Kappa Loyalty,Complexity,Num Segments
BU,0.49,0.43,-0.009206798866855381,0.21285714285714288,2.98
VC,0.49,0.69,0.42677514792899407,0.44285714285714284,6.2
OS,0.5,0.98,0.957983193277311,0.7485714285714287,10.48
RDP,0.5,0.57,0.2187500000000001,0.23999999999999996,3.36
BU,0.5,0.43,-0.009206798866855381,0.21285714285714288,2.98
VC,0.5,0.68,0.40564635958395245,0.44214285714285706,6.19
OS,0.51,0.98,0.957983193277311,0.7614285714285713,10.66
RDP,0.51,0.55,0.18948126801152732,0.23071428571428573,3.23
BU,0.51,0.43,-0.009206798866855381,0.21285714285714288,2.98
VC,0.51,0.67,0.38432835820895517,0.4364285714285712,6.11
OS,0.52,0.98,0.957983193277311,0.7721428571428571,10.81
RDP,0.52,0.56,0.20405209840810423,0.22,3.08
BU,0.52,0.43,-0.009206798866855381,0.21285714285714288,2.98
VC,0.52,0.67,0.38432835820895517,0.4328571428571427,6.06
OS,0.53,0.98,0.957983193277311,0.7764285714285712,10.87
RDP,0.53,0.5,0.11095305832147928,0.20642857142857143,2.89
BU,0.53,0.43,-0.009206798866855381,0.21285714285714288,2.98
VC,0.53,0.66,0.3684992570579495,0.4285714285714285,6.0
OS,0.54,0.98,0.957983193277311,0.7814285714285714,10.94
RDP,0.54,0.51,0.11743515850144082,0.2,2.8
BU,0.54,0.43,-0.009206798866855381,0.21285714285714288,2.98
VC,0.54,0.67,0.38432835820895517,0.42499999999999993,5.95
OS,0.55,0.98,0.957983193277311,0.7892857142857141,11.05
RDP,0.55,0.5,0.09551374819102754,0.19499999999999995,2.73
BU,0.55,0.43,-0.009206798866855381,0.21285714285714288,2.98
VC,0.55,0.68,0.4002998500749625,0.4185714285714285,5.86
OS,0.56,0.98,0.957983193277311,0.7971428571428569,11.16
RDP,0.56,0.48,0.06743185078909619,0.18357142857142858,2.57
BU,0.56,0.43,-0.009206798866855381,0.21285714285714288,2.98
VC,0.56,0.65,0.3470149253731343,0.41071428571428553,5.75
OS,0.5700000000000001,0.98,0.957983193277311,0.8028571428571428,11.24
RDP,0.5700000000000001,0.47,0.04538904899135443,0.17785714285714285,2.49
BU,0.5700000000000001,0.43,-0.009206798866855381,0.21285714285714288,2.98
VC,0.5700000000000001,0.65,0.3470149253731343,0.4028571428571428,5.64
OS,0.58,0.98,0.957983193277311,0.8092857142857142,11.33
RDP,0.58,0.45,0.0007267441860466795,0.17357142857142857,2.43
BU,0.58,0.43,-0.009206798866855381,0.21285714285714288,2.98
VC,0.58,0.65,0.3470149253731343,0.4007142857142856,5.61
OS,0.59,0.99,0.9788851351351351,0.8185714285714283,11.46
RDP,0.59,0.43,-0.017857142857142794,0.16285714285714284,2.28
BU,0.59,0.43,-0.009206798866855381,0.21285714285714288,2.98
VC,0.59,0.64,0.33135215453194655,0.39642857142857124,5.55
OS,0.6,0.99,0.9788851351351351,0.8264285714285714,11.57
RDP,0.6,0.42,-0.031294452347083945,0.1614285714285714,2.26
BU,0.6,0.43,-0.009206798866855381,0.21285714285714288,2.98
VC,0.6,0.64,0.33135215453194655,0.39357142857142846,5.51
OS,0.61,0.99,0.9788851351351351,0.8314285714285714,11.64
RDP,0.61,0.43,-0.0007022471910114181,0.15142857142857138,2.12
BU,0.61,0.43,-0.009206798866855381,0.21285714285714288,2.98
VC,0.61,0.64,0.33135215453194655,0.39142857142857124,5.48
OS,0.62,0.99,0.9788851351351351,0.8407142857142857,11.77
RDP,0.62,0.43,0.007660167130919215,0.1421428571428571,1.99
BU,0.62,0.43,-0.009206798866855381,0.21285714285714288,2.98
VC,0.62,0.65,0.3470149253731343,0.38571428571428557,5.4
OS,0.63,0.99,0.9788851351351351,0.8542857142857144,11.96
RDP,0.63,0.42,-0.013986013986013957,0.13571428571428568,1.9
BU,0.63,0.43,-0.009206798866855381,0.21285714285714288,2.98
VC,0.63,0.65,0.3470149253731343,0.38285714285714273,5.36
OS,0.64,1.0,1.0,0.8592857142857144,12.03
RDP,0.64,0.42,-0.005547850208044158,0.1314285714285714,1.84
BU,0.64,0.43,-0.009206798866855381,0.21285714285714288,2.98
VC,0.64,0.64,0.33135215453194655,0.3764285714285712,5.27
OS,0.65,1.0,1.0,0.865,12.11
RDP,0.65,0.42,-0.005547850208044158,0.1264285714285714,1.77
BU,0.65,0.43,-0.009206798866855381,0.21285714285714288,2.98
VC,0.65,0.64,0.33135215453194655,0.37499999999999983,5.25
OS,0.66,1.0,1.0,0.8692857142857144,12.17
RDP,0.66,0.42,-0.005547850208044158,0.12428571428571425,1.74
BU,0.66,0.43,-0.009206798866855381,0.21285714285714288,2.98
VC,0.66,0.64,0.33135215453194655,0.3714285714285712,5.2
OS,0.67,1.0,1.0,0.8721428571428572,12.21
RDP,0.67,0.41,-0.027158774373259087,0.11785714285714283,1.65
BU,0.67,0.43,-0.009206798866855381,0.21285714285714288,2.98
VC,0.67,0.64,0.33135215453194655,0.36928571428571416,5.17
OS,0.68,1.0,1.0,0.8785714285714288,12.3
RDP,0.68,0.4,-0.04022191400832176,0.11642857142857141,1.63
BU,0.68,0.43,-0.009206798866855381,0.21285714285714288,2.98
VC,0.68,0.63,0.31582840236686394,0.3614285714285713,5.06
OS,0.6900000000000001,1.0,1.0,0.882857142857143,12.36
RDP,0.6900000000000001,0.4,-0.04022191400832176,0.11357142857142855,1.59
BU,0.6900000000000001,0.43,-0.009206798866855381,0.21285714285714288,2.98
VC,0.6900000000000001,0.62,0.2942050520059436,0.3571428571428571,5.0
OS,0.7000000000000001,1.0,1.0,0.8914285714285717,12.48
RDP,0.7000000000000001,0.39,-0.06197771587743728,0.10999999999999995,1.54
BU,0.7000000000000001,0.43,-0.009206798866855381,0.21285714285714288,2.98
VC,0.7000000000000001,0.62,0.2942050520059436,0.3535714285714285,4.95
OS,0.71,1.0,1.0,0.8957142857142858,12.54
RDP,0.71,0.38,-0.08391608391608396,0.10642857142857139,1.49
BU,0.71,0.43,-0.009206798866855381,0.21285714285714288,2.98
VC,0.71,0.63,0.3097014925373134,0.35071428571428553,4.91
OS,0.72,1.0,1.0,0.8971428571428572,12.56
RDP,0.72,0.38,-0.08391608391608396,0.10499999999999997,1.47
BU,0.72,0.43,-0.009206798866855381,0.21285714285714288,2.98
VC,0.72,0.62,0.28785607196401797,0.3471428571428571,4.86
OS,0.73,1.0,1.0,0.9042857142857145,12.66
RDP,0.73,0.38,-0.08391608391608396,0.10428571428571426,1.46
BU,0.73,0.43,-0.009206798866855381,0.21285714285714288,2.98
VC,0.73,0.62,0.28785607196401797,0.34571428571428564,4.84
OS,0.74,1.0,1.0,0.9100000000000001,12.74
RDP,0.74,0.37,-0.10603932584269682,0.09928571428571425,1.39
BU,0.74,0.43,-0.009206798866855381,0.21285714285714288,2.98
VC,0.74,0.63,0.30346385542168686,0.34071428571428564,4.77
OS,0.75,1.0,1.0,0.9107142857142858,12.75
RDP,0.75,0.37,-0.11543909348441916,0.09428571428571426,1.32
BU,0.75,0.43,-0.009206798866855381,0.21285714285714288,2.98
VC,0.75,0.63,0.30346385542168686,0.33499999999999985,4.69
OS,0.76,1.0,1.0,0.9207142857142857,12.89
RDP,0.76,0.35,-0.14115168539325862,0.09214285714285712,1.29
BU,0.76,0.43,-0.009206798866855381,0.21285714285714288,2.98
VC,0.76,0.63,0.30346385542168686,0.3321428571428571,4.65
OS,0.77,1.0,1.0,0.9235714285714286,12.93
RDP,0.77,0.34,-0.1636107193229901,0.08999999999999997,1.26
BU,0.77,0.43,-0.009206798866855381,0.21285714285714288,2.98
VC,0.77,0.63,0.30346385542168686,0.32928571428571424,4.61
OS,0.78,1.0,1.0,0.9278571428571429,12.99
RDP,0.78,0.34,-0.1636107193229901,0.08642857142857138,1.21
BU,0.78,0.43,-0.009206798866855381,0.21285714285714288,2.98
VC,0.78,0.63,0.30346385542168686,0.3264285714285714,4.57
OS,0.79,1.0,1.0,0.9307142857142857,13.03
RDP,0.79,0.32,-0.19887165021156572,0.08285714285714282,1.16
BU,0.79,0.43,-0.009206798866855381,0.21285714285714288,2.98
VC,0.79,0.64,0.31921331316187584,0.3207142857142857,4.49
OS,0.8,1.0,1.0,0.9357142857142857,13.1
RDP,0.8,0.32,-0.19887165021156572,0.08285714285714282,1.16
BU,0.8,0.43,-0.009206798866855381,0.21285714285714288,2.98
VC,0.8,0.64,0.31921331316187584,0.3207142857142857,4.49
OS,0.81,1.0,1.0,0.9392857142857143,13.15
RDP,0.81,0.3,-0.22377622377622375,0.0814285714285714,1.14
BU,0.81,0.43,-0.009206798866855381,0.21285714285714288,2.98
VC,0.81,0.65,0.3411144578313253,0.31785714285714284,4.45
OS,0.8200000000000001,1.0,1.0,0.9414285714285715,13.18
RDP,0.8200000000000001,0.3,-0.22377622377622375,0.07785714285714283,1.09
BU,0.8200000000000001,0.43,-0.009206798866855381,0.21285714285714288,2.98
VC,0.8200000000000001,0.66,0.3570347957639939,0.31357142857142856,4.39
OS,0.8300000000000001,1.0,1.0,0.9450000000000002,13.23
RDP,0.8300000000000001,0.3,-0.22377622377622375,0.07785714285714283,1.09
BU,0.8300000000000001,0.43,-0.009206798866855381,0.21285714285714288,2.98
VC,0.8300000000000001,0.65,0.3411144578313253,0.30785714285714283,4.31
OS,0.84,1.0,1.0,0.9485714285714287,13.28
RDP,0.84,0.3,-0.22377622377622375,0.0764285714285714,1.07
BU,0.84,0.43,-0.009206798866855381,0.21285714285714288,2.98
VC,0.84,0.64,0.31921331316187584,0.30357142857142855,4.25
OS,0.85,1.0,1.0,0.9507142857142858,13.31
RDP,0.85,0.3,-0.22377622377622375,0.07571428571428568,1.06
BU,0.85,0.43,-0.009206798866855381,0.21285714285714288,2.98
VC,0.85,0.64,0.31921331316187584,0.29928571428571427,4.19
OS,0.86,1.0,1.0,0.9535714285714287,13.35
RDP,0.86,0.29,-0.23607242339832868,0.07499999999999997,1.05
BU,0.86,0.43,-0.009206798866855381,0.21285714285714288,2.98
VC,0.86,0.63,0.30346385542168686,0.2971428571428571,4.16
OS,0.87,1.0,1.0,0.957857142857143,13.41
RDP,0.87,0.29,-0.225828729281768,0.07357142857142854,1.03
BU,0.87,0.43,-0.009206798866855381,0.21285714285714288,2.98
VC,0.87,0.63,0.30346385542168686,0.2957142857142857,4.14
OS,0.88,1.0,1.0,0.9628571428571431,13.48
RDP,0.88,0.28,-0.2379642365887209,0.07214285714285712,1.01
BU,0.88,0.43,-0.009206798866855381,0.21285714285714288,2.98
VC,0.88,0.62,0.2813918305597579,0.28928571428571426,4.05
OS,0.89,1.0,1.0,0.9664285714285716,13.53
RDP,0.89,0.28,-0.2379642365887209,0.07214285714285712,1.01
BU,0.89,0.43,-0.009206798866855381,0.21285714285714288,2.98
VC,0.89,0.62,0.2813918305597579,0.28785714285714287,4.03
OS,0.9,1.0,1.0,0.9728571428571429,13.62
RDP,0.9,0.28,-0.2379642365887209,0.0714285714285714,1.0
BU,0.9,0.43,-0.009206798866855381,0.21285714285714288,2.98
VC,0.9,0.61,0.2658132530120483,0.28642857142857137,4.01
OS,0.91,1.0,1.0,0.9764285714285714,13.67
RDP,0.91,0.28,-0.2379642365887209,0.0714285714285714,1.0
BU,0.91,0.43,-0.009206798866855381,0.21285714285714288,2.98
VC,0.91,0.61,0.2658132530120483,0.28285714285714286,3.96
OS,0.92,1.0,1.0,0.9842857142857144,13.78
RDP,0.92,0.28,-0.2379642365887209,0.0714285714285714,1.0
BU,0.92,0.43,-0.009206798866855381,0.21285714285714288,2.98
VC,0.92,0.61,0.2658132530120483,0.28285714285714286,3.96
OS,0.93,1.0,1.0,0.9864285714285715,13.81
RDP,0.93,0.28,-0.2379642365887209,0.0714285714285714,1.0
BU,0.93,0.43,-0.009206798866855381,0.21285714285714288,2.98
VC,0.93,0.61,0.2658132530120483,0.27928571428571425,3.91
OS,0.9400000000000001,1.0,1.0,0.9878571428571429,13.83
RDP,0.9400000000000001,0.28,-0.2379642365887209,0.0714285714285714,1.0
BU,0.9400000000000001,0.43,-0.009206798866855381,0.21285714285714288,2.98
VC,0.9400000000000001,0.61,0.2658132530120483,0.27928571428571425,3.91
OS,0.9500000000000001,1.0,1.0,0.9885714285714287,13.84
RDP,0.9500000000000001,0.28,-0.2379642365887209,0.0714285714285714,1.0
BU,0.9500000000000001,0.43,-0.009206798866855381,0.21285714285714288,2.98
VC,0.9500000000000001,0.61,0.2658132530120483,0.27714285714285714,3.88
OS,0.96,1.0,1.0,0.9900000000000001,13.86
RDP,0.96,0.28,-0.2379642365887209,0.0714285714285714,1.0
BU,0.96,0.43,-0.009206798866855381,0.21285714285714288,2.98
VC,0.96,0.61,0.2658132530120483,0.275,3.85
OS,0.97,1.0,1.0,0.9914285714285715,13.88
RDP,0.97,0.28,-0.2379642365887209,0.0714285714285714,1.0
BU,0.97,0.43,-0.009206798866855381,0.21285714285714288,2.98
VC,0.97,0.6,0.2503748125937031,0.27214285714285713,3.81
OS,0.98,1.0,1.0,0.995,13.93
RDP,0.98,0.28,-0.2379642365887209,0.0714285714285714,1.0
BU,0.98,0.43,-0.009206798866855381,0.21285714285714288,2.98
VC,0.98,0.6,0.2503748125937031,0.2692857142857143,3.77
OS,0.99,1.0,1.0,0.9978571428571429,13.97
RDP,0.99,0.28,-0.2379642365887209,0.0714285714285714,1.0
BU,0.99,0.43,-0.009206798866855381,0.21285714285714288,2.98
VC,0.99,0.59,0.2350746268656716,0.2671428571428571,3.74
