Type,Alpha,Mean Loyalty,Kappa Loyalty,Complexity,Num Segments
OS,0.0,0.71,0.12121212121212122,0.01449275362318841,1.0
RDP,0.0,1.0,1.0,0.87231884057971,60.19
BU,0.0,1.0,1.0,1.0144927536231882,70.0
VC,0.0,1.0,1.0,1.0,69.0
LSF,0.0,0.0,0.0,0.0,0.0
OS,0.1,0.96,0.858356940509915,0.19536231884057972,13.48
RDP,0.1,0.96,0.858356940509915,0.2034782608695652,14.04
BU,0.1,0.83,0.48484848484848486,0.11260869565217395,7.77
VC,0.1,0.97,0.8962655601659751,0.33608695652173914,23.19
LSF,0.1,0.0,0.0,0.0,0.0
OS,0.2,0.96,0.858356940509915,0.29985507246376814,20.69
RDP,0.2,0.93,0.7181964573268922,0.11869565217391304,8.19
BU,0.2,0.59,0.16869424168694225,0.07347826086956523,5.07
VC,0.2,0.97,0.8962655601659751,0.24681159420289855,17.03
LSF,0.2,0.0,0.0,0.0,0.0
OS,0.30000000000000004,0.99,0.9637155297532656,0.4001449275362319,27.61
RDP,0.30000000000000004,0.74,0.22802850356294535,0.07115942028985507,4.91
BU,0.30000000000000004,0.43,0.03127124405166559,0.05594202898550726,3.86
VC,0.30000000000000004,0.95,0.8271092669432918,0.21449275362318843,14.8
LSF,0.30000000000000004,0.0,0.0,0.0,0.0
OS,0.4,1.0,1.0,0.5166666666666666,35.65
RDP,0.4,0.36,0.01477832512315258,0.02492753623188406,1.72
BU,0.4,0.4,-0.031636863823933936,0.0427536231884058,2.95
VC,0.4,0.92,0.7023809523809523,0.19275362318840583,13.3
LSF,0.4,0.0,0.0,0.0,0.0
OS,0.5,1.0,1.0,0.6242028985507246,43.07
RDP,0.5,0.38,0.04556650246305405,0.01594202898550725,1.1
BU,0.5,0.5,-0.02796052631578938,0.03318840579710145,2.29
VC,0.5,0.91,0.6564885496183206,0.17811594202898548,12.29
LSF,0.5,0.0,0.0,0.0,0.0
OS,0.6000000000000001,1.0,1.0,0.7379710144927537,50.92
RDP,0.6000000000000001,0.37,0.01991288114499068,0.014637681159420293,1.01
BU,0.6000000000000001,0.57,0.0200546946216954,0.03130434782608696,2.16
VC,0.6000000000000001,0.89,0.5571658615136876,0.1643478260869565,11.34
LSF,0.6000000000000001,0.0,0.0,0.0,0.0
OS,0.7000000000000001,1.0,1.0,0.7766666666666666,53.59
RDP,0.7000000000000001,0.38,0.04556650246305405,0.01449275362318841,1.0
BU,0.7000000000000001,0.56,0.012567324955116699,0.03000000000000001,2.07
VC,0.7000000000000001,0.87,0.4463373083475298,0.15304347826086956,10.56
LSF,0.7000000000000001,0.0,0.0,0.0,0.0
OS,0.8,1.0,1.0,0.7766666666666666,53.59
RDP,0.8,0.38,0.04556650246305405,0.01449275362318841,1.0
BU,0.8,0.55,0.0053050397877982824,0.029275362318840585,2.02
VC,0.8,0.86,0.45141065830721006,0.1443478260869565,9.96
LSF,0.8,0.0,0.0,0.0,0.0
OS,0.9,1.0,1.0,0.7766666666666666,53.59
RDP,0.9,0.38,0.04556650246305405,0.01449275362318841,1.0
BU,0.9,0.54,-0.0017421602787455193,0.02898550724637682,2.0
VC,0.9,0.81,0.3105950653120464,0.13144927536231885,9.07
LSF,0.9,0.0,0.0,0.0,0.0
