1	-0.53790081	-0.47113745	-0.3241874	-0.07871723	0.15682675	0.4048756	0.58411228	0.81764275	1.0609934	1.1993596	1.2722341	1.2959722	1.3121509	1.221826	1.1611385	0.99921084	0.72014705	0.40752494	0.18978453	-0.082496955	-0.36526983	-0.53253148	-0.64122507	-0.52638502	-0.37000332	-0.1580208	0.062722194	0.33394395	0.61290177	0.90273955	1.1921888	1.4443353	1.5342009	1.4261431	1.4264257	1.3034257	1.2897198	1.3186506	1.4487862	1.5061885	1.560447	1.5660283	1.2951244	1.0608875	0.79934465	0.49445862	0.18777103	-0.065117285	-0.25530456	-0.4615645	-0.538466	-0.61088129	-0.78531383	-0.88125526	-1.0540982	-1.2340414	-1.4011864	-1.5412199	-1.5357764	-1.383994	-1.2231967	-1.053427	-0.89867025	-0.75313318	-0.62430462	-0.53133045	-0.64549933	-0.78736265	-0.92774234	-1.060174	-1.1887906	-1.2552007	-1.3578362	-1.4038923	-1.3378142	-1.2255988	-1.0658613	-0.94204878	-0.81120671	-0.64104844
0	-0.67550263	-0.60885778	-0.42683361	-0.14490705	0.16125694	0.43387139	0.74217685	1.0928897	1.2526881	1.2883791	1.318684	1.32871	1.3554458	1.3066789	1.1076204	0.85262431	0.62394226	0.31349534	0.017584394	-0.28692484	-0.56534719	-0.6731016	-0.74399693	-0.66284854	-0.45522419	-0.2116168	0.036176167	0.29759661	0.54201516	0.82708901	1.0928248	1.423064	1.7689748	1.736204	1.5564511	1.3892874	1.2693656	1.2549918	1.3414614	1.4287097	1.5152442	1.258788	1.0386718	1.0466861	0.79425328	0.47955589	0.15875857	-0.1203127	-0.3798837	-0.53481515	-0.31706752	-0.47560051	-0.59279682	-0.72926628	-0.92485303	-1.1496415	-1.3404911	-1.5439072	-1.5649843	-1.4115811	-1.2483434	-1.1143074	-0.94169269	-0.71398403	-0.5683647	-0.41855978	-0.45412101	-0.64497059	-0.79772813	-1.0523024	-1.1867602	-1.2731649	-1.4105104	-1.4197251	-1.3373762	-1.2094402	-1.0763776	-0.89561884	-0.66962984	-0.4788776
0	-0.59819238	-0.61159006	-0.42349457	-0.2010469	0.075222481	0.38165314	0.60182386	0.93594085	1.1941597	1.3092279	1.3215036	1.3665475	1.4130104	1.5217758	1.4389148	1.2161041	0.91894626	0.58789819	0.29377624	0.031300533	-0.2175795	-0.46665753	-0.58740164	-0.56087027	-0.44088515	-0.31083527	-0.095350431	0.15290262	0.41128643	0.69273668	0.95735734	1.2332967	1.4160133	1.4414557	1.4089515	1.3704744	1.3363203	1.3760183	1.38704	1.5212808	1.6366461	1.4911855	1.2398966	0.97161299	0.66567733	0.37785823	0.13666701	-0.12937262	-0.34967533	-0.53753983	-0.79938856	-0.64851617	-0.53437191	-0.60693717	-0.68702625	-0.79651762	-0.90214809	-1.0666821	-1.1658778	-1.2882388	-1.3508086	-1.3070352	-1.1942703	-1.073711	-1.0114415	-0.97382237	-0.90960591	-0.89406329	-0.8099483	-0.85816015	-0.95629979	-1.0697841	-1.1459858	-1.2793093	-1.3552173	-1.3003924	-1.2434985	-1.1371685	-1.0332539	-0.90251108
1	-0.73661402	-0.69267657	-0.49801309	-0.20798292	0.072068436	0.41091799	0.66726585	1.0039968	1.2735167	1.3741338	1.3702037	1.4064037	1.4861113	1.4326863	1.3173313	1.0706553	0.78176114	0.46775113	0.15499999	-0.15029007	-0.39389576	-0.57342216	-0.65715202	-0.6737936	-0.52153237	-0.3185481	-0.16871248	0.10476822	0.39507472	0.66873964	0.97955643	1.3196341	1.521728	1.5324744	1.4818128	1.2742536	1.2852456	1.3964556	1.4474243	1.4440468	1.6144541	1.5843642	1.3022864	0.98677187	0.66100223	0.36688843	0.04971591	-0.24249424	-0.49712267	-0.66479732	-0.42665695	-0.57842692	-0.69055799	-0.78973198	-0.91617113	-1.1176202	-1.2778338	-1.373357	-1.4155659	-1.3685549	-1.174699	-0.98986077	-0.84423161	-0.75150547	-0.64364225	-0.49396016	-0.52337461	-0.67078461	-0.85740363	-1.0345044	-1.1636762	-1.2576919	-1.3202974	-1.3618185	-1.3036866	-1.1728567	-1.0424261	-0.87177312	-0.72903013	-0.5477536
1	-0.43987734	-0.43130818	-0.26355112	-0.040752901	0.15982222	0.41009039	0.67962397	0.92428065	1.1405963	1.3741718	1.4357563	1.426235	1.4906557	1.5593305	1.4635099	1.2882776	1.0879253	0.82981728	0.60088086	0.30430276	0.054986725	-0.20028518	-0.38443101	-0.45681309	-0.38098714	-0.28111487	-0.099379748	0.11626738	0.34838431	0.59142035	0.83121509	1.061995	1.2799718	1.3356815	1.2305421	1.2246673	1.294355	1.4294763	1.3524957	1.3792363	1.3539137	1.372146	1.2119047	0.96799756	0.73778488	0.44864149	0.20256675	-0.0065977993	-0.22739047	-0.3552594	-1.0811059	-1.0811059	-1.0811059	-1.0811059	-1.0811059	-1.0811059	-1.0811059	-1.0811059	-1.0811059	-1.0811059	-1.0811059	-1.0811059	-1.0811059	-1.0811059	-1.0811059	-1.0811059	-1.0811059	-1.0811059	-1.0811059	-1.0811059	-1.0811059	-1.0811059	-1.0811059	-1.0811059	-1.0811059	-1.0811059	-1.0811059	-1.0811059	-1.0811059	-1.0811059
1	-0.39703335	-0.37439805	-0.21565091	0.010852097	0.2552083	0.51409835	0.77188195	0.9670481	1.1418294	1.391249	1.4032511	1.3661195	1.3904988	1.4422581	1.3987503	1.1995897	1.0572517	0.8423383	0.61966098	0.39398312	0.1828391	-0.090022193	-0.30058485	-0.38953201	-0.38294958	-0.28318174	-0.12801649	0.072944451	0.29674698	0.53761505	0.79639258	1.0439369	1.2423473	1.3535547	1.2667267	1.2980448	1.3117347	1.3736208	1.3308632	1.2505988	1.3094843	1.3724956	1.2267821	1.0094307	0.78570317	0.53255165	0.28523242	0.046689756	-0.14007489	-0.30797367	-1.1027596	-1.1027596	-1.1027596	-1.1027596	-1.1027596	-1.1027596	-1.1027596	-1.1027596	-1.1027596	-1.1027596	-1.1027596	-1.1027596	-1.1027596	-1.1027596	-1.1027596	-1.1027596	-1.1027596	-1.1027596	-1.1027596	-1.1027596	-1.1027596	-1.1027596	-1.1027596	-1.1027596	-1.1027596	-1.1027596	-1.1027596	-1.1027596	-1.1027596	-1.1027596
0	-0.7835078	-0.68587622	-0.50328303	-0.22725246	0.077671462	0.42969272	0.66803377	1.0179288	1.3016779	1.4066784	1.4532806	1.5054168	1.5124071	1.5499801	1.3688141	1.0619096	0.75951969	0.41690625	0.11705031	-0.22547575	-0.45764202	-0.70509962	-0.79594476	-0.82422646	-0.61710887	-0.38677757	-0.1076596	0.19295362	0.43863451	0.78515089	1.0829097	1.3827948	1.4917274	1.6309514	1.5426985	1.5374558	1.4838633	1.2726971	1.1116866	1.0777252	1.1672306	1.4299795	1.3813385	1.0299289	0.70755825	0.38914882	0.081865659	-0.19317461	-0.44741866	-0.64926438	-0.51720544	-0.6610023	-0.70355592	-0.8662558	-0.99347977	-1.1633739	-1.2934464	-1.4300723	-1.3682254	-1.2579472	-1.0968784	-0.97070295	-0.82847891	-0.68940051	-0.58008926	-0.60572046	-0.77963399	-0.98188748	-1.0831016	-1.2328111	-1.3251067	-1.349203	-1.2810153	-1.1633447	-1.0139847	-0.9147512	-0.713255	-0.57167174	-0.42068066	-0.39927278
0	-0.62338402	-0.56280872	-0.38158516	-0.12267746	0.14474032	0.43990454	0.67115444	0.94288637	1.2379915	1.3304796	1.3389011	1.3474703	1.3651405	1.4195105	1.3384874	1.1817599	0.82602036	0.5470194	0.25602157	-0.013110046	-0.26994931	-0.51576683	-0.6128646	-0.57072783	-0.44165812	-0.22473946	0.0023440425	0.25720353	0.52054356	0.79319151	1.0956248	1.3941576	1.5102258	1.5675507	1.4218745	1.3342323	1.2996306	1.3386056	1.4138963	1.5294326	1.5040205	1.405918	1.2002575	0.88112911	0.6200348	0.31160311	0.053581881	-0.18860112	-0.42209674	-0.53411672	-0.62527515	-0.71826562	-0.83592945	-0.94845176	-1.0877749	-1.2289302	-1.3416652	-1.3786368	-1.3294408	-1.2152195	-1.0960486	-0.95167259	-0.78814883	-0.68457985	-0.69855649	-0.77364031	-0.74621891	-0.82925139	-0.94133047	-1.0770782	-1.1602585	-1.2325647	-1.2997737	-1.3466501	-1.2767019	-1.1453954	-1.0960486	-0.98518108	-0.81465422	-0.70511635
0	-0.41726172	-0.38096878	-0.2401824	-0.021593025	0.14130936	0.34371813	0.5379988	0.83083748	0.95415788	1.0095802	0.96818359	0.98133978	1.0054973	0.95279689	0.69625115	0.45792749	0.27695424	-0.011461245	-0.25564471	-0.44610705	-0.561753	-0.46860111	-0.30309017	-0.087903257	0.15941803	0.42174796	0.68143153	0.97551779	1.2731199	1.5887551	1.8118433	1.750788	1.5126912	1.5040716	1.3813939	1.1184969	0.93272236	0.98848496	1.1540337	1.3114922	1.5202522	1.6721911	1.4819178	1.1573984	0.87404877	0.57648444	0.29007263	0.039008629	-0.1844198	-0.35635762	-0.69777593	-0.8142914	-0.92396414	-1.0682664	-1.1209668	-1.2924018	-1.3282713	-1.3979727	-1.3463611	-1.2662898	-1.1349169	-0.98139016	-0.85115142	-0.71316262	-0.57033477	-0.61585217	-0.73119568	-0.88309677	-0.99205121	-1.1350303	-1.2680666	-1.3769341	-1.4616668	-1.4156088	-1.3532	-1.257897	-1.1054667	-0.97628646	-0.82994273	-0.6887783
1	-0.68420622	-0.61734401	-0.43139683	-0.17359822	0.12332643	0.44204613	0.70128898	0.96292799	1.234808	1.3362666	1.4951013	1.4895212	1.4472769	1.3951526	1.2847003	1.0640583	0.85477336	0.59973196	0.34899048	0.055873393	-0.22122565	-0.47945097	-0.55491303	-0.6876199	-0.6177379	-0.38278469	-0.17802945	0.032568451	0.27303606	0.57389958	0.83842708	1.1367632	1.4164553	1.4801992	1.4646079	1.5003531	1.4685468	1.4358542	1.4469158	1.5012065	1.5102331	1.5060644	1.2895911	0.96545542	0.66639722	0.36031471	0.10363211	-0.14970245	-0.38134044	-0.56823951	-0.5902315	-0.61839437	-0.70600126	-0.78540218	-0.89713461	-1.0594486	-1.1968493	-1.3116901	-1.358858	-1.2883852	-1.2029545	-1.0704118	-0.9169274	-0.83749365	-0.71256603	-0.65276096	-0.74529142	-0.86998927	-0.94847113	-1.100741	-1.1947814	-1.2643811	-1.3273734	-1.2719306	-1.2686712	-1.1334008	-1.0337475	-0.8735999	-0.7850083	-0.65587922
